Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
GDN 	 0.000464388277237128
BRE 	 0.00046156993017319167
IEV 	 0.00046100277780610464
IFN 	 0.00045910015578742625
SSH 	 0.0004588896048935199
EVN 	 0.00045781476205771973
CNX 	 0.0004556204592231105
YVP 	 0.00045361921303031056
EBB 	 0.00045329916777893625
FRU 	 0.00045320237474484035
JER 	 0.0004516424437416253
SDF 	 0.00045141859064662556
MED 	 0.0004492738416871453
OKC 	 0.00044908357125415007
CWL 	 0.0004485063314083087
GYN 	 0.0004482834608038468
ERS 	 0.0004472039086935562
KCH 	 0.00044426889603933794
YRL 	 0.00044242169123450396
AWZ 	 0.00044108739399129066
JAV 	 0.00044043161922958376
SYQ 	 0.00044025622792507224
BTH 	 0.00043917170193042137
FLR 	 0.0004390794702461805
NYO 	 0.00043833942572356636
SOU 	 0.0004379104090713627
BJV 	 0.00043720392749653053
OUA 	 0.00043642243638213155
BDL 	 0.00043587570351427067
ABZ 	 0.00043304221153578104
FLN 	 0.00043239006638079013
ANU 	 0.0004309341543831114
ZAG 	 0.00042990936883595903
TRV 	 0.0004296498275662837
UNK 	 0.00042852705325060694
HRE 	 0.0004269009923983626
PVR 	 0.0004264466166063904
BOO 	 0.0004247563538083628
GUA 	 0.000424284883150445
MDE 	 0.000423840214576045
YKS 	 0.0004222689722830783
TRF 	 0.00042126392445311487
PRN 	 0.0004202940820869273
KUF 	 0.00041797805550770537
HLD 	 0.0004140125621931181
RYG 	 0.0004128214453942251
KZN 	 0.00041102719835977235
BND 	 0.0004099902305650395
KRR 	 0.00040817864563605767
JTR 	 0.0004041971459061594
BLL 	 0.0004038201054038858
IKT 	 0.000403200248116292
BIL 	 0.0004028631149297548
ISA 	 0.0004026410344435476
REP 	 0.0004002553313596013
NBE 	 0.0003938554644879021
DJJ 	 0.0003937916945754296
VIX 	 0.00039323181376155924
TSA 	 0.00039216136128668343
ZUH 	 0.0003921353986452496
DAD 	 0.0003914675774892084
PNQ 	 0.0003903422962555509
ORK 	 0.00038889058812834515
VRN 	 0.0003882905411931109
PBI 	 0.00038716206288779185
PVH 	 0.0003846554902428609
POS 	 0.00038347621127826094
SFJ 	 0.0003832536375680972
LIF 	 0.00038166629857504654
PIE 	 0.00038052069367019916
BUF 	 0.00037884449888165705
MPM 	 0.000377179945480787
JOG 	 0.0003770210866329932
TPS 	 0.0003746853963687317
YYT 	 0.0003735833799669344
RAB 	 0.0003702534079110158
CCJ 	 0.0003702334613418463
KOI 	 0.00036994220436676207
RNO 	 0.0003698675991193862
GAL 	 0.0003692205037895496
MDC 	 0.0003691711847294647
PEW 	 0.00036865660867260616
PNH 	 0.00036773421557999796
PLS 	 0.0003673661134009216
CGR 	 0.0003671839997052723
RAO 	 0.00036689121292666046
SZG 	 0.0003660716350567607
VTE 	 0.0003659199836276272
HGU 	 0.00036585226102732346
JRO 	 0.00036584196606499297
BGI 	 0.0003657230036785559
